Konieczny,Douglas James,296.0
Konikowski,Alexander James,260.0
Konnick,Michael Aloysius,249.0
Konopka,Bruno Bruce,264.0
Konstanty,Casimir James,275.0
Kontos,George Nicholas,290.0
Konuszewski,Dennis John,285.0
Koob,Ernest Gerald,230.0
Koo,Dae-Sung,258.0
Koonce,Calvin Lee,258.0
Koonce,Graham Clinton,296.0
Koons,Harry M.,242.0
Koosman,Jerome Martin,279.0
Kopacz,George Felix,268.0
Kopf,William Lorenz,229.0
Kopf,Walter Henry,239.0
Koplitz,Howard Dean,260.0
Koplove,Michael Paul,237.0
Koppe,Joseph,235.0
Kopp,Merlin Henry,226.0
Kopshaw,George Karl,247.0
Korcheck,Stephen Joseph,278.0
Korecky,Robert John,256.0
Kores,Arthur Emil,236.0
Korince,George Eugene,285.0
Koronka,John Vincent,272.0
Korwan,James,254.0
Kosco,Andrew John,280.0
Koshansky,Joseph Steven,306.0
Koshorek,Clement John,229.0
Koski,William John,261.0
Koskie,Cordel Leonard,290.0
Koslo,George Bernard,251.0
Koslofski,Kevin Craig,233.0
Kosman,Michael Thomas,229.0
Kostal,Joseph William,196.0
Koster,Frederick Charles,235.0
Kostro,Frank Jerry,264.0
Kotchman,Casey John,295.0
Kotsay,Mark Steven,292.0
Kottaras,George,272.0
Koufax,Sanford,284.0
Koukalik,Joseph,228.0
Koupal,Louis Laddie,246.0
Kouzmanoff,Kevin,283.0
Kowalik,Fabian Lorenz,256.0
Kowitz,Brian Mark,252.0
Koy,Ernest Anyz,272.0
Kozar,Albert Kenneth,242.0
Kozlowski,Benjamin Anthony,298.0
Kozma,Peter Michael,262.0
Kracher,Joseph Peter,256.0
Kraemer,Joseph Wayne,259.0
Kraft,Clarence Otto,262.0
Krakauskas,Joseph Victor Lawrence,276.0
Kralick,John Francis,254.0
Kraly,Steve Charles,222.0
Kramer,John Henry,264.0
Kramer,Randall John,244.0
Kramer,Thomas Joseph,257.0
Kranepool,Edward Emil,280.0
Krapp,Eugene Hamlet,232.0
Kratz,Erik Floyd,316.0
Krause,Charles Fredrick,
Krause,Harry William,235.0
Kraus,John William,266.0
Krausse,Lewis Bernard,239.0
Krausse,Lewis Bernard,247.0
Krauss,Marc S.,319.0
Kravec,Kenneth Peter,259.0
Kravitz,Daniel,266.0
Krawczyk,Raymond Allen,257.0
Kreeger,Edward F.,
Kreevich,Michael Andreas,235.0
Krehmeyer,Charles L.,250.0
Kreitner,Albert Joseph,265.0
Kreitz,Ralph Wesley,244.0
Kremers,James Edward,280.0
Kremer,Remy Peter,263.0
Kremmel,James Louis,247.0
Krenchicki,Wayne Richard,253.0
Kress,Charles Steven,262.0
Kress,Ralph,236.0
Kretlow,Louis Henry,259.0
Kreuger,Richard Allen,259.0
Kreuter,Chadden Michael,264.0
Kreutzer,Franklin James,248.0
Krichell,Paul Bernard,217.0
Krieg,William Frederick,248.0
Krieger,Kurt Ferdinand,287.0
Krist,Howard Wilbur,248.0
Krivda,Rick Michael,253.0
Krock,August H.,268.0
Kroeger,Joshua J.,305.0
Kroenke,Zachary B.,289.0
Kroh,Floyd Myron,260.0
Krol,Ian A.,283.0
Krol,John Thomas,246.0
Kroll,Gary Melvin,298.0
Kroner,John Harold,257.0
Kroon,Marc Jason,264.0
Krsnich,Michael,263.0
Krsnich,Rocco Peter,247.0
Krueger,William Culp,282.0
Krueger,Ernest George,255.0
Krueger,Arthur William,232.0
Krug,Everett Ben,276.0
Kruger,Abraham,264.0
Kruger,Arthur Theodore,257.0
Krug,Gary Eugene,301.0
Krug,Henry Charles,
Krug,Martin John,234.0
Kruk,John Martin,240.0
Krukow,Michael Edward,282.0
Krumm,Albert,
Kryhoski,Richard David,256.0
Krynzel,David Benjamin,253.0
Kubek,Anthony Christopher,265.0
Kubel,Jason James,292.0
Kubenka,Jeffrey Scot,265.0
Kubiak,Theodore Rodger,247.0
Kubinski,Timothy Mark,281.0
Kubiszyn,John Henry,241.0
Kubitza,Kyle Andrew,285.0
Kubski,Gilbert Thomas,260.0
Kucab,John Albert,259.0
Kucek,John Andrew Charles,274.0
Kucks,John Charles,245.0
Kuczek,Stanislaw Leo,232.0
Kuczynski,Bernard Carl,267.0
Kuehl,Karl Otto,246.0
Kuehne,William J.,253.0
Kuenn,Harvey Edward,261.0
Kuhaulua,Fred Mahele,246.0
Kuhel,Joseph Anthony,252.0
Kuhl,Chad Michael,295.0
Kuhn,Bowie Kent,
Kuhn,Bernard Daniel,255.0
Kuhn,Kenneth Harold,245.0
Kuhns,Charles Benton,229.0
Kuhn,Charles Walter,229.0
Kuiper,Duane Eugene,247.0
Kull,John A.,264.0
Kume,John Michael,268.0
Kunkel,William Gustave James,260.0
Kunkel,Jeffrey William,254.0
Kuntz,Russell Jay,265.0
Kunz,Earl Dewey,240.0
Kunz,Edward Cory,338.0
Kuo,Hung-Chih,314.0
Kuroda,Hiroki,278.0
Kurosaki,Ryan Yoshitomo,230.0
Kurowski,George John,264.0
Kurtz,Harold James,280.0
Kusel,Edward Daniel,237.0
Kush,Emil Benedict,256.0
Kusick,Craig Robert,285.0
Kusnyer,Arthur William,271.0
Kustus,Joseph Julius,
Kutcher,Randy Scott,241.0
Kutina,Joseph Peter,279.0
Kutyna,Marion John,262.0
Kutzler,Jerry Scott,248.0
Kuwata,Masumi,255.0
Kuzava,Robert Leroy,276.0
Kvasnak,Alexander,243.0
Kyle,Andrew Ewing,228.0
Laabs,Chester Peter,243.0
Labandeira,John Joshua,247.0
Labine,Clement Walter,252.0
Laboy,Jose Alberto,235.0
Lacey,Robert Joseph,287.0
LaChance,George Joseph,256.0
Lachemann,Marcel Ernest,257.0
Lachemann,Rene George,270.0
Lachowicz,Allen Robert,273.0
Lackey,William Doddridge,
Lackey,John Derran,313.0
LaCock,Ralph Pierre,274.0
LaCorte,Frank Joseph,253.0
LaCoss,Michael James,262.0
Lacy,Osceola Guy,241.0
Lacy,Kerry Ardeen,269.0
Lacy,Leondaus,248.0
Ladd,Arthur Clifford,256.0
Ladd,Peter Linwood,303.0
Lade,Doyle Marion,253.0
Ladendorf,Tyler James,266.0
Ladew,Stephen F.,
Lafata,Joseph Joseph,235.0
Laffey,Aaron Steven,261.0
Lafferty,Frank Bernard,230.0
Lafitte,Edward Francis,262.0
LaForest,Pierre Luc,284.0
LaForest,Byron Joseph,234.0
LaFrancois,Roger Victor,289.0
LaFromboise,Robert Joseph,301.0
Laga,Michael Russell,284.0
Lagares,Juan Osvaldo,288.0
Lagger,Edwin Joseph,275.0
LaGrow,Lerrin Harris,297.0
LaHair,Bryan Allan,322.0
Lahoud,Joseph Michael,271.0
Lahti,Jeffrey Allen,252.0
Laird,Brandon J.,288.0
Laird,Gerald Lee,303.0
Lajeskie,Richard Edward,246.0
Lajoie,Napoleon,268.0
Lake,Edward Erving,226.0
Lake,Frederick Lovett,240.0
Lake,Joseph Henry,257.0
Lake,Junior Osvaldo,304.0
Lakeman,Albert Wesley,269.0
Laker,Timothy John,259.0
Lake,Steven Michael,253.0
Lalli,Blake Thomas,283.0
Lally,Daniel J.,281.0
Lamabe,John Alexander,271.0
LaMacchia,Alfred Anthony,260.0
Lamanske,Frank James,241.0
LaManna,Frank,269.0
Lamanno,Raymond Simond,257.0
Lamar,William Harmong,258.0
LaMarre,Ryan M.,283.0
LaMaster,Noble Wayne,238.0
Lamb,David Christian,239.0
Lambert,Christopher Raymond,278.0
Lambert,Clayton Patrick,259.0
Lambert,Eugene Marion,246.0
Lambeth,Otis Samuel,247.0
Lamb,Jacob Ryan,290.0
Lamb,John Andrew,255.0
Lamb,John Michael,281.0
Lamb,Lyman Raymond,217.0
Lamb,Michael Robert,278.0
Lambo,Andrew Francis,295.0
Lamb,Raymond Richard,243.0
Lamer,Pierre,240.0
Lamlein,Frederick Arthur,242.0
Lamont,Gene William,268.0
LaMotte,Robert Eugene,231.0
Lampard,Christopher Keith,271.0
Lamp,Dennis Patrick,276.0
Lampe,Henry Joseph,246.0
Lampkin,Thomas Michael,251.0
Lanahan,Richard Anthony,258.0
Lancaster,Lester Wayne,274.0
Lance,Gary Dean,270.0
Lancellotti,Richard Anthony,270.0
Land,William Gilbert,236.0
Landenberger,Kenneth Henry,275.0
Landestoy,Rafael Silvaldo,235.0
Land,Grover Cleveland,262.0
Landis,William Henry,252.0
Landis,Samuel H.,243.0
Landis,James Henry,253.0
Landis,Kenesaw Mountain,
Landrum,Thomas William,259.0
Landrum,Cedric Bernard,234.0
Landrum,Donald Leroy,252.0
Landrith,Hobart Neal,240.0
Landrum,Jesse Glenn,246.0
Landrum,Joseph Butler,251.0
Landreaux,Kenneth Francis,235.0
Landreth,Larry Robert,248.0
Landrum,Terry Lee,246.0
Lane,George M.,
Lane,Richard Harrison,249.0
Lane,James Hunter,236.0
Lane,Jason Dean,299.0
Lane,Jerald Hal,277.0
Lane,Marvin,251.0
Lanford,Lewis Grover,222.0
Lanfranconi,Walter Oswald,222.0
Lang,Robert David,281.0
Lang,Donald Charles,247.0
Lange,William Alexander,263.0
Lange,Richard Otto,255.0
Lange,Erwin Henry,240.0
Lange,Frank Herman Carl,251.0
Langerhans,Ryan David,295.0
Langford,James Rick,252.0
Langford,Elton,252.0
Lang,Martin John,231.0
Langsford,Robert William,235.0
Langston,Mark Edward,251.0
Langwell,Matthew August,294.0
Lanier,Harold Clifton,254.0
Lanier,Hubert Max,251.0
Lanier,Lorenzo,218.0
Lankford,Frank Greenfield,264.0
Lankford,Raymond Lewis,251.0
Lannan,John Edward,311.0
Lanning,John Young,258.0
Lanning,Lester Alfred,234.0
Lanning,Thomas Newton,238.0
Lansford,Carney Ray,269.0
Lansford,Joseph Dale,302.0
Lansing,Eugene Hewitt,258.0
Lansing,Michael Thomas,247.0
LaPalme,Paul Edmore,245.0
Lapan,Peter Nelson,232.0
Lapihuska,Andrew,245.0
LaPoint,David Jeffrey,280.0
LaPointe,Raoul Robert,256.0
LaPorte,Frank Breyfogle,243.0
LaPorta,Matthew Vincent,289.0
Lapp,John Walker,228.0
Lara,Juan Manuel,264.0
Lara,Yovanny B.,256.0
Larish,Jeffrey David,274.0
Larker,Norman Howard John,257.0
Larkin,P.,
Larkin,Andrew Dane,251.0
Larkin,Barry Louis,257.0
Larkin,Edward Francis,
Larkin,Eugene Thomas,270.0
Larkin,Henry E.,245.0
Larkin,Patrick Cliborn,252.0
Larkin,Stephen Patrick,268.0
Larkin,Stephen Karari,262.0
Larkin,Frank S.,
Larmore,Robert McKahan,255.0
LaRoche,David Adam,279.0
LaRoche,Andrew Christian,277.0
LaRoche,David Eugene,274.0
LaRocca,Gregory Mark,256.0
LaRocque,Simeon Henry Jean,261.0
LaRoss,Harry Raymond,241.0
LaRose,Henry John,258.0
LaRose,Victor Raymond,251.0
Larsen,Don James,291.0
Larsen,Erling Adell,241.0
Larson,Brandon John,282.0
Larson,Daniel James,247.0
LaRue,Michael Jason,271.0
LaRussa,Anthony,247.0
Lary,Alfred Allen,260.0
Lary,Frank Strong,246.0
Lary,Lynford Hobart,237.0
Lasher,Frederick Walter,265.0
Laskey,William Alan,267.0
Lasley,Willard Almond,247.0
Lasorda,Thomas Charles,245.0
Lassetter,Donald O'Neal,275.0
La Stella,Thomas F.,251.0
Latham,Walter Arlington,218.0
Latham,William Carol,264.0
Latham,Christopher Joseph,267.0
Latham,George Warren,232.0
Lathers,Charles Ten Eyck,252.0
Lathrop,William George,258.0
Latimer,Clifford Wesley,232.0
Latman,Arnold Barry,285.0
Latos,Mathew Adam,323.0
Lattimore,William Hershel,234.0
Lau,Charles Richard,262.0
Lauder,William,230.0
Laudner,Timothy Jon,287.0
Lauer,John Charles,253.0
Laughlin,Benjamin,
Lauterborn,William Bernard,206.0
Lauzerique,George Albert,253.0
Lavagetto,Harry Arthur,242.0
LaValliere,Michael Eugene,250.0
Lavan,John Leonard,219.0
Lavarnway,Ryan Cole,316.0
Lavelle,Gary Robert,264.0
Lavender,James Sanford,236.0
LaVigne,Arthur David,232.0
Lavin,John,246.0
Law,Derek Robert,284.0
Lawing,Garland Frederick,253.0
Lawless,Thomas James,241.0
Lawlor,Michael H.,252.0
Lawrence,William Henry,270.0
Lawrence,Robert Andrew,251.0
Lawrence,Brooks Ulysses,277.0
Lawrence,Brian Michael,267.0
Lawrence,James Ross,258.0
Lawrence,Joseph Dudley,264.0
Lawrence,Sean Christopher,291.0
Lawrie,Brett Russell,282.0
Law,Ronald David,239.0
Law,Rudy Karl,238.0
Lawry,Otis Carroll,201.0
Lawson,Alfred William,232.0
Lawson,Robert Baker,240.0
Lawson,Alfred Voyle,242.0
Lawson,Steven George,248.0
Lawton,Marcus Dwayne,233.0
Lawton,Matthew,250.0
Law,Vance Aaron,259.0
Law,Vernon Sanders,269.0
Laxton,William Harry,263.0
Laxton,Brett William,279.0
Layana,Timothy Joseph,269.0
Layden,Eugene Francis,230.0
Layden,Peter John,256.0
Layne,Herman,236.0
Layne,Ivoria Hillis,242.0
Layne,Thomas Kevin,269.0
Layton,Lester Lee,237.0
Lazar,John Daniel,263.0
Lazo,Raudel,249.0
Lazorko,Jack Thomas,271.0
Lazor,John Paul,249.0
Lazzeri,Anthony Michael,241.0
Lea,Charles William,270.0
Leach,Brent Allen,302.0
Leach,Frederick,254.0
Leach,Jalal Donnell,274.0
Leach,Richard Max,253.0
Leach,Terry Hester,287.0
Leach,Thomas William,216.0
Leadley,Robert H.,
League,Brandon Paul,274.0
Leahy,Daniel C.,224.0
Leahy,Thomas Joseph,235.0
Leake,Michael Raymond,240.0
Leal,Luis Enrique,280.0
Leard,William Wallace,225.0
Lear,Frederick Francis,252.0
Lear,Charles Bernard,247.0
Leary,Francis Patrick,260.0
Leary,John J.,257.0
Leary,John Louis,251.0
Leary,Timothy James,280.0
Leathers,Harold Langford,220.0
Leathersich,John Victor,277.0
Leber,Emil Bohmiel,241.0
LeBlanc,Wade Matthew,290.0
LeBourveau,DeWitt Wiley,246.0
LeClair,George Lewis,239.0
Leclerc,Jose Ramon,262.0
LeCroy,Matthew Hanks,299.0
LeCure,Samuel R.,282.0
Ledbetter,Ralph Overton,265.0
Ledee,Ricardo Alberto,264.0
Ledesma,Aaron David,274.0
Ledezma,Wilfredo Jose,301.0
Ledwith,Michael,
Lee,William Joseph,234.0
Lee,William Crutcher,270.0
Lee,William Francis,280.0
Lee,Robert Dean,300.0
Lee,Carlos,344.0
Lee,Chen-Chang,261.0
Lee,Clifford Walker,248.0
Lee,Clifton Phifer,280.0
Lee,Corey Wayne,254.0
Lee,David Emmer,273.0
Lee,Dae-ho,326.0
Lee,Derek Gerald,273.0
Lee,Derrek Leon,317.0
Lee,Donald Edward,281.0
Lee,Ernest Holford,219.0
Lee,Harold Burnham,251.0
Leek,Eugene Harold,257.0
Lee,Leonidas Pyrrhus,
Lee,Leron,268.0
Lee,Mark Linden,301.0
Lee,Manuel Lora,215.0
Lee,Mark Owen,273.0
Lee,Michael Randall,297.0
Leeper,David Dale,241.0
Lee,Roy Edwin,246.0
Lee,Sang-Hoon,263.0
Lees,George Edward,219.0
Leesman,Charles James,291.0
Lee,Terry James,292.0
Lee,Thornton Starr,280.0
Lee,Thomas Frank,223.0
Lee,Travis Reynolds,280.0
Leever,Samuel,245.0
Lee,Wyatt Arnold,241.0
Lee,Zachary Stephen,303.0
LeFebvre,Wilfred Henry,251.0
Lefebvre,James Kenneth,252.0
Lefebvre,Joseph Henry,240.0
Lefevre,Alfred Modesto,230.0
Lefferts,Craig Lindsay,253.0
Lefler,Wade Hampton,233.0
LeFlore,Ronald,272.0
Leftwich,Phillip Dale,282.0
Legett,Louis Alfred,236.0
Legg,Gregory Lynn,258.0
Lehan,James Francis,
Lehane,Michael M.,253.0
Leheny,Regis Francis,252.0
Lehew,James Anthony,257.0
Lehman,Kenneth Karl,242.0
Lehner,Paul Eugene,229.0
Lehr,Clarence Emanuel,236.0
Lehr,Charles Larry,279.0
Lehr,Norman Carl Michael,240.0
Leiber,Henry Edward,278.0
Leibold,Harry Loran,223.0
Leibrandt,Charles Louis,270.0
Leicester,Jonathan David,295.0
Leifer,Elmer Edwin,239.0
Leifield,Albert Peter,238.0
Leighton,John Atkinson,241.0
Leinhauser,William Charles,220.0
Leip,Edgar Ellsworth,229.0
Leiper,David Paul,233.0
Leiper,John Henry Thomas,
Leister,John William,274.0
Leiter,Alois Terry,274.0
Leiter,Mark Edward,275.0
Leith,William,281.0
Leitner,George Aloysius,256.0
Leitner,George Michael,187.0
Leius,Scott Thomas,255.0
Leja,Frank John,281.0
Lejeune,Sheldon Aldenburg,257.0
LeJohn,Donald Everett,245.0
Lelivelt,William John,267.0
Lelivelt,John Frank,246.0
LeMahieu,David John,291.0
Lemanczyk,David Lawrence,311.0
Lemaster,Denver Clayton,255.0
LeMaster,Johnnie Lee,239.0
LeMay,Richard Paul,265.0
Lembo,Stephen Neal,258.0
Lemke,Mark Alan,237.0
Lemon,Robert Granville,252.0
Lemon,Chester Earl,262.0
Lemonds,David Lee,253.0
Lemon,James Robert,276.0
Lemongello,Mark,253.0
Lenhardt,Donald Eugene,265.0
Lennon,William H.,212.0
Lennon,Robert Albert,272.0
Lennox,James Edgar,244.0
Lennon,Edward Francis,241.0
Lennon,Patrick Orlando,274.0
Lentine,James Matthew,247.0
Leonard,,
Leonard,Andrew Jackson,235.0
Leonard,Walter Fenner,255.0
Leonard,Dennis Patrick,263.0
Leonard,Hubert Benjamin,255.0
Leonard,Emil John,247.0
Leonard,Elmer Ellsworth,285.0
Leonard,Jeffrey,274.0
Leonard,Joseph Howard,223.0
Leonard,Mark David,268.0
Leon,Alex Arnold,283.0
Leon,Danilo Enrique,243.0
Leon,Eduardo Antonio,242.0
Leone,Dominic Joseph,281.0
Leone,Justin Paul,283.0
Leonhard,David Paul,236.0
Leon,Isidoro,230.0
Leon,Jose Geraldo,247.0
Leon,Maximino,215.0
Leon,Sandy David,295.0
Leopold,Rudolph Matas,232.0
Leovich,John Joseph,272.0
Lepcio,Thaddeus Stanley,247.0
LePine,Louis Joseph,212.0
Leppert,Don Eugene,243.0
Leppert,Donald George,294.0
Lerchen,Bertram Roe,228.0
Lerchen,George Edward,246.0
Lerch,Randy Louis,267.0
Lerew,Anthony Allen,301.0
Lerian,Walter Irvin,241.0
Leroux,Christopher A.,303.0
LeRoy,John Michael,250.0
LeRoy,Louis Paul,250.0
Lersch,Barry Lee,247.0
Lerud,Steven James,293.0
Lesher,Brian Herbert,282.0
Leshnock,Donald Lee,270.0
Leskanic,Curtis John,252.0
Lesley,Bradley Jay,308.0
Leslie,Roy Reid,248.0
Leslie,Samuel Andrew,264.0
Lester,Jonathan Tyler,316.0
Letchas,Charlie,220.0
Letcher,Frederick Thomas,
Lenz,David,
Levan,Jesse Roy,244.0
Leverett,Gorham Vance,261.0
Leverette,Horace Wilbur,252.0
Leverenz,Walter Fred,245.0
Levey,James Julius,224.0
Levine,Alan Brian,255.0
Levis,Charles H.,251.0
Levis,Jesse,249.0
Levrault,Allen Harry,315.0
Levsen,Emil Henry,252.0
Levy,Edward Clarence,267.0
Lewallyn,Dennis Dale,276.0
Lewandowski,Daniel William,252.0
Lewis,,
Lewis,Allan Sydney,242.0
Lewis,William Burton,250.0
Lewis,William Henry,234.0
Lewis,John Kelly,248.0
Lewis,Colby Preston,316.0
Lewis,Darren Joel,252.0
Lewis,George Edward,235.0
Lewis,Frederick Miller,264.0
Lewis,Frederick Deshaun,279.0
Lewis,John David,226.0
Lewis,Jensen Daniel,315.0
Lewis,James Martin,265.0
Lewis,James Steven,274.0
Lewis,Johnny Joe,262.0
Lewis,Mark David,263.0
Lewis,Philip,267.0
Lewis,Richie Todd,241.0
Lewis,Rommie Lee,307.0
Lewis,Scott Allen,265.0
Lewis,Scott Edwin,267.0
Lewis,Edward Morgan,228.0
Leyland,James Richard,246.0
Leyritz,James Joseph,262.0
Ley,Terrance Richard,262.0
Leyva,Nicholas Tomas,236.0
Lezcano,Carlos Manuel,259.0
Lezcano,Sixto Joaquin,235.0
Libby,Stephen Augustus,241.0
Liberatore,Adam Joseph,315.0
Libke,Albert Walter,291.0
Libran,Francisco,240.0
Lickert,John Wilbur,246.0
Liddell,David Alexander,262.0
Liddi,Alessandro,301.0
Liddle,Donald Eugene,235.0
Lidge,Bradley Thomas,287.0
Lidle,Cory Fulton,246.0
Lieber,Charles Edwin,252.0
Lieber,Jonathan Ray,295.0
Lieberthal,Michael Scott,242.0
Liebhardt,Glenn John,245.0
Liebhardt,Glenn Ignatius,240.0
Liefer,Jeffrey David,270.0
Liese,Frederick Richard,218.0
Light,Patrick James,297.0
Ligtenberg,Kerry Dale,259.0
Lillard,William Beverly,240.0
Lillard,Robert Eugene,248.0
Lillis,Robert Perry,231.0
Lillibridge,Brent Stuart,256.0
Lilliquist,Derek Jansen,272.0
Lillie,James J.,
Lilly,Theodore Roosevelt,267.0
Lima,Jose Desiderio Rodriguez,244.0
Lim,Chang-Yong,246.0
Limmer,Abraham Louis,264.0
Linares,Rufino de la Cruz,242.0
Lincecum,Timothy LeRoy,241.0
Lin,Che-Hsuan,252.0
Lincoln,Brad Eric,297.0
Lincoln,Ezra Perry,231.0
Lincoln,Michael George,285.0
Lind,Adam Alan,269.0
Lindaman,Vivan Alexander,273.0
Lindbeck,Emerit Desmond,257.0
Lindblom,Joshua William,316.0
Lindblad,Paul Aaron,258.0
Lind,Henry Carl,232.0
Lindemann,John Frederick Mann,247.0
Lindemann,Ernest Theodore,252.0
Lindeman,James William,273.0
Lindell,John Harlan,293.0
Linde,Lyman Gilbert,256.0
Linden,Todd Anthony,299.0
Linden,Walter Charles,263.0
Lindgren,Jacob Stephen,281.0
Lind,Jackson Hugh,242.0
Lind,Jose,226.0
Lindor,Francisco Miguel,261.0
Lindquist,Carl Emil,259.0
Lindstrom,Olof Axel,250.0
Lindsay,William Gibbons,235.0
Lindsey,William Donald,270.0
Lindsay,Christian Haller,262.0
Lindstrom,Charles William,246.0
Lindsey,Michael Douglas,274.0
Lindstrom,Frederick Charles,241.0
Lindsey,James Kendrick,248.0
Lindsey,John William,329.0
Lindstrom,Matthew Raymond,290.0
Lindsey,Rodney Lee,243.0
Lindsay,Shane Anthony,304.0
Linebrink,Scott Cameron,295.0
Lines,Richard George,248.0
Linhart,Carl James,255.0
Liniak,Cole Edward,254.0
Linke,Edward Karl,251.0
Link,Frederick Theodore,242.0
Link,Jon Paul,277.0
Linton,Claud Clarence,257.0
Linton,Douglas Warren,258.0
Lint,Royce James,238.0
Lintz,Larry,219.0
Linz,Philip Francis,253.0
Linzy,Frank Alfred,263.0
LiPetri,Michael Angelo,253.0
Lipon,John Joseph,247.0
Lipp,Thomas Charles,241.0
Lipscomb,Gerard,247.0
Lipski,Robert Peter,253.0
Lira,Antonio Felipe,242.0
Liriano,Francisco Casillas,299.0
Liriano,Nelson Arturo,235.0
Liriano,Pedro Antonio,244.0
Liriano,Rymer Omar,302.0
Lisenbee,Horace Milton,241.0
Lisi,Ricardo Patrick Emilio,247.0
Lis,Joseph Anthony,247.0
Liska,Adolph James,231.0
Listach,Patrick Alan,239.0
Lister,Morris Elmer,262.0
Litsch,Jesse Allen,308.0
Littell,Mark Alan,285.0
Little,Richard Bryan,230.0
Littlejohn,Charles Carlisle,245.0
Littlejohn,Dennis Gerald,274.0
Littlefield,Richard Bernard,252.0
Little,William Grady,246.0
Little,Henry Alexander,
Little,William Arthur,246.0
Little,Donald Jeffrey,298.0
Littlefield,John Andrew,274.0
Littleton,Larry Marvin,258.0
Little,Mark Travis,267.0
Little,Dennis Scott,270.0
Littleton,Wes Avi,284.0
Litton,Jon Gregory,247.0
Littrell,Jack Napier,251.0
Litwhiler,Daniel Webster,268.0
Lively,Everett Adrian,272.0
Lively,Henry Everett,254.0
Livengood,Wesley Amos,246.0
Livingston,Robert James,280.0
Livingstone,Jacob Mayer,
Livingston,Thompson Orville,258.0
Livingston,Patrick Joseph,265.0
Livingstone,Scott Louis,262.0
Lizotte,Abel,242.0
Liz,Radhames Corey,274.0
Llenas,Winston Enriquillo,235.0
Llewellyn,Clement Manly,270.0
Lloyd,Graeme John,305.0
Lloyd,John Henry,251.0
Loaiza,Esteban Antonio,304.0
Loane,Robert Kenneth,262.0
Loan,William Joseph,256.0
Lobaton,Jose Manuel,278.0
Lobert,Frank John,252.0
Lobert,John Bernard,239.0
Lobstein,Kyle Eric,295.0
Lo,Chia-Jen,276.0
Lochhead,Robert Henry,243.0
Lock,Don Wilson,269.0
Locke,Lawrence Donald,256.0
Locker,Robert Awtry,275.0
Locke,Charles Edward,256.0
Locke,Jeffrey Alan,272.0
Locke,Marshall Pinkney Wilder,
Locke,Ronald Thomas,239.0
Lockhart,Keith Virgil,240.0
Locklear,Gene,235.0
Locklin,Stuart Carlton,263.0
Lockman,Carroll Walter,248.0
Lockwood,Milo Hathaway,230.0
Lockwood,Claude Edward,248.0
Lodigiani,Dario Antonio,218.0
Lo Duca,Paul Anthony,263.0
Loe,Kameron David,325.0
Loepp,George Herbert,241.0
Loes,William,238.0
Loewen,Adam A.,323.0
Loewer,Carlton Edward,298.0
Lofton,James O'Neal,240.0
Lofton,Kenneth,252.0
Loftus,Richard Joseph,227.0
Loftus,Francis Patrick,259.0
Loftus,Thomas Joseph,
Logan,Robert Dean,240.0
Logan,Boone,292.0
Logan,John,246.0
Logan,Exavier Prente,254.0
Lohman,George Frederick,250.0
Lohr,Howard Sylvester,237.0
Lohrke,Jack Wayne,252.0
Lohrman,William Leroy,258.0
